date,num_orders,ontime_orders,overdue_orders,prev_num_orders,change_nominal,change_prec,shift
2016-01,50,37,13,NULL,NULL,NULL,NULL
2016-02,49,31,16,50,-1,2,decrease
2016-03,55,44,11,49,6,10,increase
2016-04,43,24,17,55,-12,27,decrease
2016-05,51,34,15,43,8,15,increase
2016-06,45,31,13,51,-6,13,decrease
2016-07,50,35,15,45,5,10,increase
2016-08,63,39,20,50,13,20,increase
2016-09,67,49,17,63,4,5,increase
2016-10,64,42,22,67,-3,4,decrease
2016-11,43,25,17,64,-21,48,decrease
2016-12,55,38,15,43,12,21,increase
2017-01,50,28,22,55,-5,10,decrease
2017-02,57,31,23,50,7,12,increase
2017-03,67,39,27,57,10,14,increase
2017-04,57,35,21,67,-10,17,decrease
2017-05,57,42,14,57,0,0,stagnation
2017-06,63,45,16,57,6,9,increase
2017-07,52,30,20,63,-11,21,decrease
2017-08,65,49,12,52,13,20,increase
2017-09,53,43,10,65,-12,22,decrease
2017-10,65,45,19,53,12,18,increase
2017-11,55,35,18,65,-10,18,decrease
2017-12,47,34,13,55,-8,17,decrease
2018-01,52,34,18,47,5,9,increase
2018-02,35,28,6,52,-17,48,decrease
2018-03,68,40,28,35,33,48,increase
2018-04,125,0,0,68,57,45,increase
2018-06,1,0,0,125,-124,12400,decrease
2018-07,4,0,0,1,3,75,increase
2018-08,2,0,0,4,-2,100,decrease
2018-09,1,0,0,2,-1,100,decrease
2018-10,1,0,0,1,0,0,stagnation
2018-11,2,0,0,1,1,50,increase
2018-12,1,0,0,2,-1,100,decrease
