style,artists_count,art_pieces,avg_sale_price,top_artist,top_artist_value,most_expensive_example
Classicism,12,427,503,William Adolphe Bouguereau,419475,Birth of Venus (Naissance de Venus)
Art Nouveau,3,108,459,Gustav  Klimt,207175,Water Serpents
Rococo,20,535,447,Joshua  Reynolds,208625,"Lady Smith Charlotte Delaval and Her Children, George Henry, Louisa, and Charlotte"
Expressionism,23,673,408,Ernst Ludwig Kirchner,361515,The Red Tower in Halle
Fauvism,8,653,394,Louis  Valtat,625940,Vase de Roses
Japanese Art,2,70,442,Katsushika  Hokusai,178380,Portrait of Chino Hyogo Seated at His Writing Desk
Nabi,7,366,412,Pierre  Bonnard,458985,Garden
Pointillism,5,200,417,Theo  VanRysselberghe,210170,Self-Portrait in Green Vest
Baroque,54,972,409,Rembrandt  VanRijn,424565,The Beheading of John the Baptist
American Landscape,10,323,501,Albert  Bierstadt,229565,"Liberty Cam, Yosemite"
Post-Impressionism,15,1672,384,Vincent  VanGogh,875630,Daubigny Garden
Romanticism,14,511,429,Jean Baptiste Camille Corot,374455,Aqueduct
Impressionism,46,3078,392,Pierre Auguste Renoir,1448235,Dance in the City
Surrealism,3,149,435,Francis  Picabia,314570,Amsel
Neo-Classicism,17,421,450,Joseph Mallord William Turner,212805,"The Battle of Trafalgar, 21 October 1805"
Orientalism,11,402,475,Jean Leon Gerome,336960,The Two Majesties
Naturalism,7,272,425,John James Audubon,399945,Northern Paula
American Art,22,461,431,Winslow  Homer,452190,Prisoners from the Front
Avant-Garde,5,146,404,Henri  Rousseau,236160,The Representatives of Foreign Powers Coming to Greet the Republic as a Sign of Peace
Symbolism,11,199,423,Odilon  Redon,259255,Apollo's Chariot
Cubism,6,300,421,Alice  Bailly,338160,Dukas Etude
Realism,31,1179,404,Maurice  Utrillo,700900,"Rue Chevalier de la Barre, Montmartre"
Renaissance,26,371,413,Dom?nikos  TheotokÃ³poulos,189675,The Virgin of the Immaculate Conception
Other,90,1228,436,Mark  Rotho,515210,Green Stripes and Pink
Other,90,1228,436,Mark  Rotho,515210,Green Stripes and Pink
