ranking,category,worst_product,worst_profit,best_product,best_profit,average,median,total
1,Copiers,Hewlett Packard 310 Color Digital Copier,59.998,Canon imageCLASS 2200 Advanced Copier,6719.9808,773.0894,434.9913,19327.2351
2,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,-131.5008,Apple iPhone 5,363.9048,32.8908,20.6955,9110.7426
3,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,-167.27,Deluxe Rollaway Locking File with Drawer,349.3392,32.5012,9.99,8645.3222
4,Art,Newell 310,0.1584,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",112.574,9.4964,4.3332,2374.097
5,Envelopes,Poly String Tie Envelopes,1.9176,Ames Color-File Green Diamond Border X-ray Mailers,197.353,28.489,10.8682,1908.7624
6,Supplies,Martin Yale Chadless Opener Electric Letter Opener,-299.8116,High Speed Automatic Electric Letter Opener,327.506,9.0731,4.7724,626.0465
7,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",-11.8256,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",21.5824,3.8221,2.7006,275.1907
8,Machines,Lexmark MX611dhe Monochrome Laser Printer,-3399.98,Okidata MB760 Printer,503.64,-15.8699,77.22,-618.9264
9,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",-786.744,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",259.8896,-20.5814,11.2386,-1646.5117
