city,total_products_ordered,total_orders,total_profit,total_sales,top_category,category_profit
Albuquerque,910,14,634.0881,2220.16,Accessories,183.3295
Anaheim,3024,27,1234.0036,7986.87,Storage,468.1038
Antioch,3,1,9.3312,19.44,Paper,9.3312
Apple Valley,189,7,283.6184,1915.081,Bookcases,210.735
Arvada,40,4,59.8556,503.4,Chairs,52.5114
Auburn,1,1,1.5048,4.18,Furnishings,1.5048
Aurora,4420,34,-797.019,4083.51,Paper,67.3402
Avondale,180,6,76.169,946.808,Phones,83.5128
Bakersfield,752,16,187.9247,1377.29,Labels,37
Bellevue,108,6,37.0548,103.622,Binders,13.8042
Bellingham,72,3,610.5908,3790.24,Accessories,362.835
Billings,2,1,2.6936,8.288,Binders,2.6936
Boise,36,4,221.9373,1094.47,Tables,160.1766
Bozeman,10,2,20.8106,43.66,Paper,13.9392
Brentwood,1056,16,1216.8104,5090.114,Appliances,747.8106
Broomfield,115,5,62.445,793.504,Chairs,74.574
Bullhead City,6,2,6.7232,22.288,Furnishings,3.9512
Burbank,39,3,764.5338,3247.158,Machines,415.9896
Caldwell,33,3,58.6966,455.632,Paper,54.4672
Camarillo,80,5,158.7956,1467.5175,Chairs,75.1666
Carlsbad,385,11,157.7661,419.34,Paper,101.568
Chandler,161,7,81.4605,1076.747,Chairs,105.297
Cheyenne,4,1,100.196,1603.136,Chairs,100.196
Chico,473,11,205.1254,2050.178,Furnishings,118.7458
Chula Vista,39,3,248.4346,1041.62,Furnishings,106.5408
Citrus Heights,3,1,54.3438,129.39,Furnishings,54.3438
Clovis,20,2,11.6352,111.42,Accessories,8.1072
Coachella,6,2,47.1736,163.55,Accessories,43.9956
Colorado Springs,2750,25,-956.6841,3694.009,Chairs,169.3038
Commerce City,3,1,-32.9292,146.352,Storage,-32.9292
Concord,208,8,282.4208,2602.928,Accessories,139.986
Costa Mesa,462,11,297.2089,1497.67,Furnishings,146.0338
Covington,80,4,115.1094,413.68,Appliances,66.3264
Danville,186,6,282.4405,1158.882,Binders,206.6232
Davis,5,1,15.552,32.4,Paper,15.552
Denver,7216,44,-244.92,12198.793,Phones,383.8102
Des Moines,119,7,1250.3434,3454.438,Copiers,1151.9793
Draper,39,3,92.7255,263.65,Phones,47.46
Dublin,5,1,1.375,22,Phones,1.375
Edmonds,588,14,634.2478,2523.692,Tables,311.652
El Cajon,12,2,52.6872,865.616,Chairs,52.6872
Encinitas,65,5,71.0588,591.981,Accessories,57.5904
Englewood,12,2,13.7547,124.056,Phones,8.1432
Escondido,27,3,27.753,94.548,Art,21.7162
Eugene,138,6,134.0372,1465.032,Labels,228.0792
Everett,1,1,1.3978,3.856,Binders,1.3978
Fairfield,270,9,117.9774,1470.584,Machines,53.272
Farmington,33,3,169.4115,718.72,Furnishings,114.6285
Fort Collins,140,7,-252.6926,935.252,Furnishings,9.8328
Fresno,2756,26,948.2681,7888.5285,Tables,239.7073
Gilbert,870,15,138.253,4172.382,Art,111.3024
Glendale,1541,23,182.8598,2917.865,Chairs,128.3056
Great Falls,240,8,1582.7071,4605.58,Copiers,1379.977
Greeley,10,2,10.3614,30.352,Envelopes,7.008
Gresham,140,5,150.8644,2133.424,Chairs,136.508
Helena,51,3,74.6222,443.84,Phones,42.495
Henderson,39,3,393.044,1888.058,Tables,320.3172
Hesperia,72,4,98.5269,1213.1715,Binders,81.744
Hillsboro,56,4,1.5455,87.838,Paper,6.6177
Huntington Beach,114,6,880.0392,2527.82,Copiers,839.986
Inglewood,848,16,1026.696,3479.328,Copiers,329.994
Kent,224,8,603.0963,1351.254,Labels,385.3752
La Mesa,16,2,114.387,367.53,Accessories,85.491
La Quinta,4,1,18.0648,46.32,Accessories,18.0648
Laguna Niguel,60,4,41.9815,290.983,Paper,21.6864
Lake Elsinore,5,1,17.745,283.92,Chairs,17.745
Lake Forest,102,6,327.5314,1625.536,Appliances,152.0232
Lakewood,280,8,43.9624,1583.683,Furnishings,51.9432
Lancaster,75,5,79.4372,477.444,Binders,40.9474
Las Cruces,27,3,43.9394,98.77,Paper,23.0864
Las Vegas,793,13,332.4433,1834.02,Paper,96.496
Layton,4,1,2.3312,4.96,Fasteners,2.3312
Lehi,16,2,451.6626,1516.726,Copiers,449.985
Lewiston,1,1,3.3544,9.584,Binders,3.3544
Littleton,1,1,-98.8018,72.294,Bookcases,-98.8018
Lodi,18,2,44.4858,136.98,Supplies,28.217
Logan,105,5,46.9632,280.276,Binders,31.3328
Long Beach,3078,27,746.3956,4933.83,Chairs,283.1056
Longmont,30,3,34.8252,915.088,Chairs,54.3528
Longview,30,3,38.8983,119.21,Appliances,22.0748
Los Angeles,2149119,747,30440.7579,175851.341,Accessories,5667.2927
Louisville,2160,24,-3406.2095,5070.416,Phones,85.3413
Loveland,32,4,4.4778,20.964,Envelopes,3.1842
Manteca,24,3,172.2358,452.182,Paper,150.984
Marysville,30,2,3.315,102.18,Art,2.3814
Medford,40,4,19.7009,90.218,Paper,26.5343
Meridian,44,4,95.214,329.052,Appliances,66.0736
Mesa,3584,28,-559.2314,4037.74,Paper,90.8342
Mission Viejo,90,5,151.0645,775.986,Storage,85.904
Missoula,2,1,152.495,487.984,Binders,152.495
Modesto,30,3,19.943,326.15,Accessories,43.5981
Montebello,2,1,3.9032,27.88,Accessories,3.9032
Moreno Valley,420,10,353.6301,1262.466,Furnishings,213.1624
Morgan Hill,64,4,7.846,545.01,Storage,7.308
Murray,45,3,37.0628,146.318,Paper,23.232
Murrieta,3,1,92.0835,484.65,Storage,92.0835
North Las Vegas,928,16,2247.6899,9801.002,Binders,1644.2913
Oakland,2782,26,834.1029,5964.418,Storage,309.6018
Oceanside,200,8,117.513,499.612,Furnishings,81.5128
Olympia,75,5,139.6269,1020.448,Furnishings,46.575
Ontario,5,1,-46.137,283.92,Chairs,-46.137
Orem,288,9,514.6335,2994.088,Tables,240.2649
Oxnard,279,9,346.4577,1558.1,Storage,222.588
Parker,192,8,-164.1893,1067.942,Chairs,50.098
Pasadena,2425,25,429.9769,4112.688,Furnishings,157.275
Pasco,162,6,357.5244,2201.112,Chairs,121.99
Peoria,912,16,-55.1076,1341.352,Chairs,35.099
Phoenix,14112,63,-2790.8832,11000.257,Paper,316.1764
Pico Rivera,5,1,62.737,145.9,Furnishings,62.737
Pleasant Grove,210,7,580.6549,2138.178,Appliances,305.13
Pocatello,175,7,181.3559,1344.942,Furnishings,107.0936
Pomona,238,7,150.299,1482.502,Art,123.6446
Portland,2208,24,9.75729999999996,4051.869,Phones,179.4872
Provo,380,10,388.5674,2761.234,Tables,118.6575
Pueblo,336,8,-900.9719,1686.938,Appliances,84.5728
Rancho Cucamonga,56,4,73.7442,231.852,Appliances,41.2938
Redding,3,1,25.0182,333.576,Phones,25.0182
Redlands,976,16,454.1556,2891.021,Phones,145.782
Redmond,572,11,-153.7178,1098.257,Appliances,15.0156
Redondo Beach,280,8,176.4289,1959.803,Phones,132.4274
Redwood City,6,1,14.1426,41.904,Binders,14.1426
Reno,68,4,115.0527,644.062,Phones,59.493
Renton,42,3,185.4324,1242.632,Machines,103.9992
Rio Rancho,14,2,119.5878,1114.192,Chairs,119.5878
Riverside,560,14,374.7296,1944.246,Storage,160.623
Roseville,770,14,316.945,734.776,Envelopes,197.353
Sacramento,468,13,2069.6859,7311.278,Binders,1921.8642
Salem,2727,27,-262.3311,1404.695,Art,23.9796
Salinas,312,8,270.5181,728.891,Labels,196.6132
Salt Lake City,336,8,329.2601,802.776,Paper,172.0288
San Bernardino,297,9,69.982,979.3,Binders,61.4824
San Clemente,20,2,42.5419,90.058,Envelopes,35.985
San Diego,113900,170,6377.196,47521.029,Accessories,1477.2476
San Francisco,986850,510,17507.3854,112669.092,Paper,2355.7534
San Gabriel,39,3,290.8953,2061.01,Chairs,148.704
San Jose,6678,42,1216.0579,6071.229,Paper,278.6345
San Luis Obispo,2,1,1.1946,3.62,Fasteners,1.1946
San Mateo,6,1,35.3346,75.18,Labels,35.3346
Santa Ana,770,14,836.7465,3366.31,Accessories,601.9699
Santa Barbara,240,8,457.2858,4289.234,Phones,387.9846
Santa Clara,138,6,76.0016,222.192,Binders,38.4744
Santa Fe,28,2,20.688,100.92,Accessories,18.504
Santa Maria,3,1,30.0144,115.44,Storage,30.0144
Scottsdale,660,12,-89.4879,1466.307,Paper,131.1912
Seattle,680520,428,29156.0967,119540.742,Copiers,8290.4449
Sierra Vista,27,3,16.8281,76.072,Fasteners,9.8625
Sparks,57,3,228.536,2561.96,Machines,179.73
Spokane,252,7,172.2261,2027.918,Machines,62.82
Springfield,6194,38,-853.3086,5761.265,Paper,109.1776
Stockton,204,6,339.5264,1227.6,Binders,117.98
Sunnyvale,138,6,107.5073,636.21,Accessories,77.0775
Temecula,56,4,101.8869,808.666,Phones,49.4376
Tempe,533,13,95.4496,1070.302,Phones,127.6179
Thornton,470,10,140.8398,765.248,Accessories,114.2134
Thousand Oaks,100,5,99.914,238.804,Labels,70.219
Tigard,208,8,-216.2861,1393.782,Paper,27.9612
Torrance,64,4,545.151,3132.268,Appliances,459.396
Tucson,4640,32,-64.9668,6313.016,Paper,199.6652
Twin Falls,14,2,266.1649,1148.806,Tables,259.5297
Vacaville,11,1,110.0528,423.28,Storage,110.0528
Vallejo,132,6,336.0355,1221.41,Furnishings,272.792
Vancouver,75,5,75.4546,686.836,Accessories,31.6
Visalia,80,4,88.0478,318.78,Storage,65.435
West Jordan,80,5,102.6723,311.85,Paper,41.823
Westminster,850,17,763.6886,3826.646,Appliances,485.416
Whittier,4,1,44.4768,444.768,Phones,44.4768
Woodland,21,3,33.3848,264.662,Phones,23.9984
Yucaipa,5,1,13.208,50.8,Art,13.208
Yuma,88,4,-465.9909,840.865,Accessories,48.7011
