region,total_products_ordered,total_orders,total_profit,total_sales,top_category,category_profit
Arizona,193088,224,-3427.9246,35282.001,Paper,842.0394
California,15337665,2001,76381.3871000002,457687.631500001,Accessories,11095.6565
Colorado,126126,182,-6527.8579,32108.118,Chairs,556.5216
Idaho,1344,21,826.7231,4382.486,Tables,419.7063
Montana,840,15,1833.3285,5589.352,Copiers,1379.977
Nevada,6552,39,3316.7659,16729.102,Binders,1768.443
New Mexico,5587,37,1157.1161,4783.522,Paper,298.9394
Oregon,61876,124,-1190.4705,17431.15,Paper,324.058
Utah,11607,53,2546.5335,11220.056,Paper,553.4284
Washington,952798,506,33402.6517,138641.27,Copiers,9442.4242
Wyoming,4,1,100.196,1603.136,Chairs,100.196
